Comunidades y Ciudades Autónomas,Hospitales,PHD por 100.000 habitantes
Cataluña,155,69.4
País Vasco,26,58.7
Cantabria,5,50.4
"Asturias, Principado",12,45.5
"Navarra, C. Foral de",6,42.8
Castilla y León,17,39.2
Andalucía,51,38.9
"Madrid, Comunidad de",38,38.1
Galicia,19,34.0
Aragón,21,33.2
"Rioja, La",6,32.6
Extremadura,12,32.6
"Balears, Illes",12,32.4
Castilla-La Mancha,20,31.4
Comunitat Valenciana,39,28.1
"Murcia, Región de",16,28.0
Canarias,11,23.6
Ceuta,1,16.4
Melilla,1,15.5
